_RAJ2000;_DEJ2000;HD;RAJ2000;DEJ2000;Vmag;B-V;SpType

001.2913;+45.2292;     3;00 05 09.9;+45 13 45; 6.70; 0.07;  A1Vn
001.2658; -0.5031;     6;00 05 03.8;-00 30 11; 6.29; 1.10; gG9
001.3337; -5.7075;    28;00 05 20.1;-05 42 27; 4.61; 1.04;  K0IIIbCN-0.5
001.4250;+13.3961;    87;00 05 42.0;+13 23 46; 5.51; 0.90;  G5III
001.5667;+58.4367;   123;00 06 16.0;+58 26 12; 5.96; 0.67;  G5V
001.5792;-49.0750;   142;00 06 19.0;-49 04 30; 5.70; 0.52;  G1IV
001.6104;+64.1961;   144;00 06 26.5;+64 11 46; 5.59;-0.03;  B9III
001.6533;+29.0214;   166;00 06 36.8;+29 01 17; 6.13; 0.75;  K0V
001.7087;-23.1075;   203;00 06 50.1;-23 06 27; 6.18; 0.38;  A7V
001.8258;-17.3864;   256;00 07 18.2;-17 23 11; 6.19; 0.14;  A6Vn
001.9337; -2.5489;   315;00 07 44.1;-02 32 56; 6.43;-0.14;  B8IIIpSi
001.9450;-22.5089;   319;00 07 46.8;-22 30 32; 5.94; 0.14;  A2Vp:
002.0146;-33.5294;   344;00 08 03.5;-33 31 46; 5.68; 1.12;  K1III
002.0504; -2.4478;   352;00 08 12.1;-02 26 52; 6.07; 1.38;  K2III+F
002.0971;+29.0906;   358;00 08 23.3;+29 05 26; 2.06;-0.11;  B8IVpMnHg
002.0725; -8.8239;   360;00 08 17.4;-08 49 26; 5.99; 1.04; gG8
002.1708;+36.6267;   400;00 08 41.0;+36 37 36; 6.19; 0.48;  F8IV
002.1392;-17.5775;   402;00 08 33.4;-17 34 39; 6.06; 1.67;  M0III
002.2175;+25.4628;   417;00 08 52.2;+25 27 46; 6.23; 0.97;  K0III
002.3342;+79.7147;   431;00 09 20.2;+79 42 53; 6.01; 0.19;  A7IV
002.2946;+59.1497;   432;00 09 10.7;+59 08 59; 2.27; 0.34;  F2III-IV
002.2600;+18.2119;   448;00 09 02.4;+18 12 43; 5.53; 1.04;  G9III
002.2600;-54.0019;   469;00 09 02.4;-54 00 07; 6.33; 0.74;  G4IV
002.3375;-27.9878;   493;00 09 21.0;-27 59 16; 5.42; 0.42;  F2V
002.3529;-45.7475;   496;00 09 24.7;-45 44 51; 3.88; 1.03;  K0III
002.5096;+11.1456;   560;00 10 02.3;+11 08 44; 5.51;-0.07;  B9Vn
002.5804;+46.0722;   571;00 10 19.3;+46 04 20; 5.03; 0.40;  F2II
002.6237;+57.1656;   584;00 10 29.7;+57 09 56; 6.74;-0.08;  B7IV
002.5783; -5.2486;   587;00 10 18.8;-05 14 55; 5.84; 0.98;  K1III
002.5087;-82.2239;   636;00 10 02.1;-82 13 26; 5.28; 1.05;  G8III
002.6783;-12.5800;   645;00 10 42.8;-12 34 48; 5.85; 1.01;  K0IV
002.6608;-73.2244;   661;00 10 38.6;-73 13 28; 6.64; 0.37;  F2V+F6V
002.8162;-15.4681;   693;00 11 15.9;-15 28 05; 4.89; 0.49;  F7V
002.8933;-27.7997;   720;00 11 34.4;-27 47 59; 5.41; 1.34;  K5III
002.9333;-35.1331;   739;00 11 44.0;-35 07 59; 5.25; 0.44;  F4V
002.9962;+48.1525;   743;00 11 59.1;+48 09 09; 6.16; 1.45; gK4
003.0417;-17.9383;   787;00 12 10.0;-17 56 18; 5.25; 1.48;  K5III
003.2100;+37.6933;   829;00 12 50.4;+37 41 36; 6.73;-0.13;  B2V
003.3092;+15.1836;   886;00 13 14.2;+15 11 01; 2.83;-0.23;  B2IV
003.3500;+26.9872;   895;00 13 24.0;+26 59 14; 6.30; 0.65;  G0III
003.3783;+41.0353;   905;00 13 30.8;+41 02 07; 5.72; 0.31;  F0IV
003.4254;-26.0219;   942;00 13 42.1;-26 01 19; 5.94; 1.55;  K5III
003.4342;-26.2847;   943;00 13 44.2;-26 17 05; 6.31; 1.48;  K5III
003.5096;+33.2061;   952;00 14 02.3;+33 12 22; 6.25;-0.01;  A1V
003.6508;+20.2067;  1013;00 14 36.2;+20 12 24; 4.80; 1.57;  M2+III
003.6150; -7.7806;  1014;00 14 27.6;-07 46 50; 5.12; 1.62;  M3+III
003.3308;-84.9942;  1032;00 13 19.4;-84 59 39; 5.77; 1.72;  M0-1III
003.6600;-18.9328;  1038;00 14 38.4;-18 55 58; 4.44; 1.66;  M3III
003.7337;+22.2842;  1048;00 14 56.1;+22 17 03; 6.24;-0.01;  A1pSi
003.7450; +8.8208;  1061;00 14 58.8;+08 49 15; 5.79; 0.31;  F0IV
003.7271; -9.5697;  1064;00 14 54.5;-09 34 11; 5.75;-0.08;  B9V
003.7792;+31.5358;  1075;00 15 07.0;+31 32 09; 6.45;     ;  K5
003.7942;+27.2831;  1083;00 15 10.6;+27 16 59; 6.35;-0.02;  A1Vn
003.7425;-34.9044;  1089;00 14 58.2;-34 54 16; 6.17; 1.34;  K3III
004.0583;+76.9508;  1141;00 16 14.0;+76 57 03; 6.35;-0.07;  B8Vnn
004.0900;+43.5947;  1185;00 16 21.6;+43 35 41; 6.15; 0.05;  A2VpSi
004.0371;-31.4464;  1187;00 16 08.9;-31 26 47; 5.67; 1.35;  K5III
003.9800;-75.9114;  1221;00 15 55.2;-75 54 41; 6.49; 1.00;  G8-K0III
004.1421; +8.2400;  1227;00 16 34.1;+08 14 24; 6.11; 0.92;  G8II-III
004.2379;+61.5333;  1239;00 16 57.1;+61 32 00; 5.74; 0.88;  G8III
